I106,Item Name 106,Videogame,2017-4-4,16.99
I107,Item Name 107,Other,2017-2-6,58.99
I108,Item Name 108,Videogame,2017-2-14,14.99
I109,Item Name 109,Food/Drink,2017-5-9,11.99
I110,Item Name 110,Food/Drink,2017-6-27,30.99
I111,Item Name 111,Console,2017-7-12,48.99
I112,Item Name 112,Food/Drink,2017-2-15,16.99
I113,Item Name 113,Food/Drink,2017-5-19,34.99
I114,Item Name 114,Food/Drink,2017-3-3,24.99
I115,Item Name 115,Other,2017-5-22,25.99
I116,Item Name 116,Accessory,2017-1-13,14.99
I117,Item Name 117,Console,2017-12-21,10.99
I118,Item Name 118,Videogame,2017-12-22,55.99
I119,Item Name 119,Other,2017-11-5,58.99
I120,Item Name 120,Food/Drink,2017-3-2,35.99
I121,Item Name 121,Accessory,2017-3-8,11.99
I122,Item Name 122,Accessory,2017-1-11,29.99
I123,Item Name 123,Other,2017-2-6,2.99
I124,Item Name 124,Other,2017-4-22,45.99
I125,Item Name 125,Food/Drink,2017-11-2,57.99
I126,Item Name 126,Accessory,2017-11-9,9.99
I127,Item Name 127,Accessory,2017-6-6,26.99
I128,Item Name 128,Videogame,2017-5-21,35.99
I129,Item Name 129,Food/Drink,2017-2-18,55.99
I130,Item Name 130,Food/Drink,2017-2-2,2.99
I131,Item Name 131,Accessory,2017-8-17,34.99
I132,Item Name 132,Food/Drink,2017-11-10,38.99
I133,Item Name 133,Accessory,2017-8-20,47.99
I134,Item Name 134,Console,2017-8-10,36.99
I135,Item Name 135,Other,2017-8-26,23.99
I136,Item Name 136,Console,2017-10-6,13.99
I137,Item Name 137,Console,2017-10-13,15.99
I138,Item Name 138,Food/Drink,2017-3-2,54.99
I139,Item Name 139,Console,2017-8-10,12.99
I140,Item Name 140,Other,2017-6-20,8.99
I141,Item Name 141,Videogame,2017-11-6,48.99
I142,Item Name 142,Console,2017-9-3,7.99
I143,Item Name 143,Videogame,2017-11-9,52.99
I144,Item Name 144,Videogame,2017-1-14,40.99
I145,Item Name 145,Other,2017-6-12,30.99
I146,Item Name 146,Other,2017-2-9,50.99
I147,Item Name 147,Food/Drink,2017-6-1,48.99
I148,Item Name 148,Food/Drink,2017-6-18,38.99
I149,Item Name 149,Food/Drink,2017-5-15,14.99
I150,Item Name 150,Videogame,2017-12-7,19.99
I151,Item Name 151,Food/Drink,2017-9-12,51.99
I152,Item Name 152,Other,2017-2-27,47.99
I153,Item Name 153,Videogame,2017-11-1,27.99
I154,Item Name 154,Videogame,2017-9-6,33.99
I155,Item Name 155,Other,2017-5-25,1.99
I156,Item Name 156,Food/Drink,2017-9-8,3.99
I157,Item Name 157,Food/Drink,2017-6-11,40.99
I158,Item Name 158,Accessory,2017-8-1,39.99
I159,Item Name 159,Console,2017-2-15,11.99
I160,Item Name 160,Videogame,2017-10-5,45.99
I161,Item Name 161,Console,2017-1-14,35.99
I162,Item Name 162,Food/Drink,2017-3-11,2.99
I163,Item Name 163,Food/Drink,2017-2-10,38.99
I164,Item Name 164,Food/Drink,2017-9-24,42.99
I165,Item Name 165,Other,2017-10-2,49.99
I166,Item Name 166,Food/Drink,2017-1-20,58.99
I167,Item Name 167,Videogame,2017-8-18,20.99
I168,Item Name 168,Food/Drink,2017-3-11,25.99
I169,Item Name 169,Other,2017-3-3,34.99
I170,Item Name 170,Accessory,2017-12-26,48.99
I171,Item Name 171,Accessory,2017-1-19,54.99
I172,Item Name 172,Videogame,2017-1-7,46.99
I173,Item Name 173,Other,2017-4-6,53.99
I174,Item Name 174,Console,2017-3-26,11.99
I175,Item Name 175,Accessory,2017-1-7,27.99
I176,Item Name 176,Console,2017-3-3,44.99
I177,Item Name 177,Other,2017-10-14,28.99
I178,Item Name 178,Console,2017-8-11,45.99
I179,Item Name 179,Videogame,2017-9-1,34.99
I180,Item Name 180,Other,2017-5-21,25.99
I181,Item Name 181,Console,2017-9-22,48.99
I182,Item Name 182,Accessory,2017-2-6,38.99
I183,Item Name 183,Console,2017-9-1,10.99
I184,Item Name 184,Console,2017-12-2,12.99
I185,Item Name 185,Other,2017-6-15,25.99
I186,Item Name 186,Other,2017-8-20,13.99
I187,Item Name 187,Videogame,2017-7-8,9.99
I188,Item Name 188,Console,2017-6-27,39.99
I189,Item Name 189,Other,2017-12-15,8.99
I190,Item Name 190,Other,2017-11-21,43.99
I191,Item Name 191,Videogame,2017-10-8,34.99
I192,Item Name 192,Videogame,2017-4-26,53.99
I193,Item Name 193,Videogame,2017-2-8,49.99
I194,Item Name 194,Other,2017-6-20,49.99
I195,Item Name 195,Console,2017-3-7,28.99
I196,Item Name 196,Other,2017-10-19,28.99
I197,Item Name 197,Accessory,2017-6-14,10.99
I198,Item Name 198,Accessory,2017-12-19,15.99
I199,Item Name 199,Food/Drink,2017-2-10,13.99
I200,Item Name 200,Food/Drink,2017-2-8,37.99
I201,Item Name 201,Other,2017-11-14,42.99
I202,Item Name 202,Food/Drink,2017-8-5,36.99
I203,Item Name 203,Accessory,2017-8-21,30.99
I204,Item Name 204,Accessory,2017-11-24,36.99
I205,Item Name 205,Console,2017-7-8,36.99
I206,Item Name 206,Console,2017-7-16,33.99
I207,Item Name 207,Videogame,2017-9-10,41.99
I208,Item Name 208,Console,2017-10-2,20.99
I209,Item Name 209,Accessory,2017-1-7,19.99
I210,Item Name 210,Console,2017-9-12,25.99
I211,Item Name 211,Food/Drink,2017-3-14,55.99
I212,Item Name 212,Console,2017-8-20,11.99
I213,Item Name 213,Accessory,2017-11-9,59.99
I214,Item Name 214,Videogame,2017-7-7,40.99
I215,Item Name 215,Other,2017-12-8,11.99
I216,Item Name 216,Console,2017-1-16,43.99
I217,Item Name 217,Accessory,2017-11-14,26.99
I218,Item Name 218,Videogame,2017-1-22,29.99
I219,Item Name 219,Other,2017-8-6,18.99
I220,Item Name 220,Food/Drink,2017-9-23,43.99
I221,Item Name 221,Accessory,2017-9-14,25.99
I222,Item Name 222,Videogame,2017-8-6,52.99
I223,Item Name 223,Other,2017-7-6,40.99
I224,Item Name 224,Console,2017-1-5,17.99
I225,Item Name 225,Food/Drink,2017-2-6,41.99
I226,Item Name 226,Accessory,2017-4-7,35.99
I227,Item Name 227,Accessory,2017-2-18,20.99
I228,Item Name 228,Other,2017-6-12,37.99
I229,Item Name 229,Food/Drink,2017-2-9,30.99
I230,Item Name 230,Food/Drink,2017-6-7,18.99
I231,Item Name 231,Videogame,2017-2-14,30.99
I232,Item Name 232,Other,2017-4-4,14.99
I233,Item Name 233,Console,2017-10-12,6.99
I234,Item Name 234,Food/Drink,2017-2-14,53.99
I235,Item Name 235,Videogame,2017-10-11,3.99
I236,Item Name 236,Console,2017-11-3,39.99
I237,Item Name 237,Other,2017-9-2,34.99
I238,Item Name 238,Accessory,2017-10-24,11.99
I239,Item Name 239,Other,2017-8-14,57.99
I240,Item Name 240,Other,2017-1-4,22.99
I241,Item Name 241,Console,2017-2-17,40.99
I242,Item Name 242,Accessory,2017-12-3,1.99
I243,Item Name 243,Videogame,2017-7-18,23.99
I244,Item Name 244,Accessory,2017-4-17,34.99
I245,Item Name 245,Other,2017-3-23,41.99
I246,Item Name 246,Accessory,2017-10-26,23.99
I247,Item Name 247,Accessory,2017-10-11,25.99
I248,Item Name 248,Food/Drink,2017-8-23,19.99
I249,Item Name 249,Videogame,2017-11-15,28.99
I250,Item Name 250,Videogame,2017-8-17,37.99
I251,Item Name 251,Other,2017-2-24,9.99
I252,Item Name 252,Videogame,2017-6-18,22.99
I253,Item Name 253,Videogame,2017-4-12,21.99
I254,Item Name 254,Food/Drink,2017-8-5,42.99
I255,Item Name 255,Videogame,2017-3-2,56.99
I256,Item Name 256,Food/Drink,2017-1-15,40.99
I257,Item Name 257,Other,2017-4-26,9.99
I258,Item Name 258,Food/Drink,2017-8-19,38.99
I259,Item Name 259,Videogame,2017-3-18,31.99
I260,Item Name 260,Other,2017-4-4,38.99
I261,Item Name 261,Accessory,2017-7-3,50.99
I262,Item Name 262,Videogame,2017-7-9,19.99
I263,Item Name 263,Videogame,2017-1-10,58.99
I264,Item Name 264,Accessory,2017-8-20,11.99
I265,Item Name 265,Console,2017-11-27,40.99
I266,Item Name 266,Console,2017-3-27,37.99
I267,Item Name 267,Accessory,2017-10-22,13.99
I268,Item Name 268,Accessory,2017-9-17,6.99
I269,Item Name 269,Console,2017-1-16,19.99
I270,Item Name 270,Accessory,2017-11-22,30.99
I271,Item Name 271,Videogame,2017-5-13,26.99
I272,Item Name 272,Accessory,2017-10-7,25.99
I273,Item Name 273,Accessory,2017-5-27,33.99
I274,Item Name 274,Other,2017-1-20,19.99
I275,Item Name 275,Other,2017-2-19,53.99
I276,Item Name 276,Other,2017-7-11,13.99
I277,Item Name 277,Console,2017-2-19,25.99
I278,Item Name 278,Accessory,2017-12-21,5.99
I279,Item Name 279,Food/Drink,2017-10-27,22.99
I280,Item Name 280,Food/Drink,2017-9-2,50.99
I281,Item Name 281,Videogame,2017-1-17,12.99
I282,Item Name 282,Console,2017-11-5,31.99
I283,Item Name 283,Videogame,2017-8-26,17.99
I284,Item Name 284,Other,2017-10-24,39.99
I285,Item Name 285,Food/Drink,2017-1-21,40.99
I286,Item Name 286,Food/Drink,2017-7-23,25.99
I287,Item Name 287,Videogame,2017-10-6,35.99
I288,Item Name 288,Videogame,2017-3-10,36.99
I289,Item Name 289,Accessory,2017-5-18,35.99
I290,Item Name 290,Accessory,2017-11-2,17.99
I291,Item Name 291,Console,2017-11-19,58.99
I292,Item Name 292,Other,2017-8-8,26.99
I293,Item Name 293,Console,2017-7-11,43.99
I294,Item Name 294,Videogame,2017-6-13,59.99
I295,Item Name 295,Accessory,2017-2-17,42.99
I296,Item Name 296,Other,2017-7-6,8.99
I297,Item Name 297,Console,2017-10-18,33.99
I298,Item Name 298,Accessory,2017-3-19,28.99
I299,Item Name 299,Accessory,2017-12-24,5.99
I300,Item Name 300,Other,2017-3-16,18.99
I301,Item Name 301,Food/Drink,2017-4-17,34.99
I302,Item Name 302,Videogame,2017-3-22,39.99
I303,Item Name 303,Videogame,2017-9-3,9.99
I304,Item Name 304,Accessory,2017-9-25,55.99
I305,Item Name 305,Accessory,2017-8-1,23.99
I306,Item Name 306,Other,2017-5-18,53.99
I307,Item Name 307,Videogame,2017-3-26,1.99
I308,Item Name 308,Accessory,2017-1-22,11.99
I309,Item Name 309,Other,2017-3-23,29.99
I310,Item Name 310,Accessory,2017-9-10,15.99
I311,Item Name 311,Other,2017-9-17,17.99
I312,Item Name 312,Other,2017-9-25,2.99
I313,Item Name 313,Videogame,2017-2-6,24.99
I314,Item Name 314,Console,2017-3-22,47.99
I315,Item Name 315,Console,2017-12-24,43.99
I316,Item Name 316,Food/Drink,2017-8-3,37.99
I317,Item Name 317,Console,2017-5-22,50.99
I318,Item Name 318,Other,2017-4-21,14.99
I319,Item Name 319,Accessory,2017-11-5,9.99
I320,Item Name 320,Videogame,2017-4-23,36.99
I321,Item Name 321,Videogame,2017-9-27,7.99
I322,Item Name 322,Other,2017-12-1,31.99
I323,Item Name 323,Accessory,2017-10-13,50.99
I324,Item Name 324,Other,2017-7-12,26.99
I325,Item Name 325,Food/Drink,2017-2-18,48.99
I326,Item Name 326,Videogame,2017-12-4,19.99
I327,Item Name 327,Accessory,2017-2-23,41.99
I328,Item Name 328,Food/Drink,2017-12-15,5.99
I329,Item Name 329,Videogame,2017-4-9,48.99
I330,Item Name 330,Food/Drink,2017-4-25,23.99
I331,Item Name 331,Videogame,2017-2-19,22.99
I332,Item Name 332,Accessory,2017-6-19,39.99
I333,Item Name 333,Food/Drink,2017-1-25,47.99
I334,Item Name 334,Console,2017-5-10,7.99
I335,Item Name 335,Videogame,2017-8-18,34.99
I336,Item Name 336,Food/Drink,2017-11-5,48.99
I337,Item Name 337,Other,2017-12-11,29.99
I338,Item Name 338,Accessory,2017-8-17,42.99
I339,Item Name 339,Food/Drink,2017-7-17,45.99
I340,Item Name 340,Accessory,2017-5-25,38.99
I341,Item Name 341,Console,2017-3-8,31.99
I342,Item Name 342,Other,2017-7-2,27.99
I343,Item Name 343,Accessory,2017-2-4,29.99
I344,Item Name 344,Other,2017-12-18,13.99
I345,Item Name 345,Accessory,2017-1-13,32.99
I346,Item Name 346,Food/Drink,2017-6-13,34.99
I347,Item Name 347,Videogame,2017-2-2,17.99
I348,Item Name 348,Console,2017-1-22,53.99
I349,Item Name 349,Food/Drink,2017-8-15,53.99
I350,Item Name 350,Console,2017-7-17,47.99
I351,Item Name 351,Food/Drink,2017-11-6,48.99
I352,Item Name 352,Accessory,2017-7-25,51.99
I353,Item Name 353,Other,2017-2-22,58.99
I354,Item Name 354,Other,2017-8-21,7.99
I355,Item Name 355,Console,2017-3-22,32.99
I356,Item Name 356,Console,2017-12-20,23.99
I357,Item Name 357,Console,2017-11-7,10.99
I358,Item Name 358,Accessory,2017-8-25,41.99
I359,Item Name 359,Food/Drink,2017-4-13,59.99
I360,Item Name 360,Console,2017-4-22,34.99
I361,Item Name 361,Other,2017-8-8,42.99
I362,Item Name 362,Videogame,2017-5-25,41.99
I363,Item Name 363,Videogame,2017-9-16,38.99
I364,Item Name 364,Other,2017-8-7,30.99
I365,Item Name 365,Accessory,2017-9-4,23.99
I366,Item Name 366,Accessory,2017-6-26,45.99
I367,Item Name 367,Accessory,2017-9-23,11.99
I368,Item Name 368,Videogame,2017-11-22,36.99
I369,Item Name 369,Console,2017-3-13,40.99
I370,Item Name 370,Food/Drink,2017-5-16,5.99
I371,Item Name 371,Other,2017-9-17,42.99
I372,Item Name 372,Other,2017-12-18,45.99
I373,Item Name 373,Console,2017-6-20,41.99
I374,Item Name 374,Videogame,2017-9-2,52.99
I375,Item Name 375,Food/Drink,2017-5-22,35.99
I376,Item Name 376,Videogame,2017-1-23,22.99
I377,Item Name 377,Console,2017-7-21,55.99
I378,Item Name 378,Food/Drink,2017-12-4,38.99
I379,Item Name 379,Console,2017-7-6,5.99
I380,Item Name 380,Other,2017-4-2,46.99
I381,Item Name 381,Console,2017-9-3,9.99
I382,Item Name 382,Videogame,2017-1-9,30.99
I383,Item Name 383,Videogame,2017-9-13,39.99
I384,Item Name 384,Console,2017-4-20,27.99
I385,Item Name 385,Other,2017-7-7,59.99
I386,Item Name 386,Accessory,2017-6-27,21.99
I387,Item Name 387,Accessory,2017-10-9,11.99
I388,Item Name 388,Videogame,2017-4-21,13.99
I389,Item Name 389,Other,2017-3-5,47.99
I390,Item Name 390,Food/Drink,2017-6-17,22.99
I391,Item Name 391,Other,2017-9-10,24.99
I392,Item Name 392,Food/Drink,2017-2-2,14.99
I393,Item Name 393,Food/Drink,2017-11-27,9.99
I394,Item Name 394,Console,2017-12-26,37.99
I395,Item Name 395,Other,2017-7-2,57.99
I396,Item Name 396,Food/Drink,2017-9-24,48.99
I397,Item Name 397,Console,2017-3-10,12.99
I398,Item Name 398,Videogame,2017-9-19,23.99
I399,Item Name 399,Other,2017-8-27,17.99
I400,Item Name 400,Accessory,2017-2-2,52.99
I401,Item Name 401,Other,2017-5-19,13.99
I402,Item Name 402,Accessory,2017-8-3,28.99
I403,Item Name 403,Videogame,2017-10-15,13.99
I404,Item Name 404,Videogame,2017-9-14,34.99
I405,Item Name 405,Videogame,2017-6-5,8.99
I406,Item Name 406,Food/Drink,2017-1-12,55.99
I407,Item Name 407,Accessory,2017-3-1,1.99
I408,Item Name 408,Videogame,2017-4-24,41.99
I409,Item Name 409,Food/Drink,2017-3-7,59.99
I410,Item Name 410,Videogame,2017-8-13,50.99
I411,Item Name 411,Console,2017-10-19,42.99
I412,Item Name 412,Videogame,2017-10-4,5.99
I413,Item Name 413,Other,2017-8-16,37.99
I414,Item Name 414,Console,2017-9-6,44.99
I415,Item Name 415,Other,2017-10-11,6.99
I416,Item Name 416,Other,2017-1-13,34.99
I417,Item Name 417,Videogame,2017-2-10,42.99
I418,Item Name 418,Console,2017-11-11,46.99
I419,Item Name 419,Console,2017-8-3,10.99
I420,Item Name 420,Other,2017-7-1,50.99
I421,Item Name 421,Videogame,2017-5-25,40.99
I422,Item Name 422,Food/Drink,2017-3-16,39.99
I423,Item Name 423,Food/Drink,2017-12-1,35.99
I424,Item Name 424,Food/Drink,2017-3-26,58.99
I425,Item Name 425,Food/Drink,2017-9-14,54.99
I426,Item Name 426,Videogame,2017-5-22,50.99
I427,Item Name 427,Other,2017-12-2,1.99
I428,Item Name 428,Accessory,2017-4-22,34.99
I429,Item Name 429,Console,2017-4-10,50.99
I430,Item Name 430,Other,2017-3-1,19.99
I431,Item Name 431,Other,2017-6-5,3.99
I432,Item Name 432,Other,2017-8-5,47.99
I433,Item Name 433,Other,2017-5-22,33.99
I434,Item Name 434,Console,2017-6-14,37.99
I435,Item Name 435,Other,2017-1-21,12.99
I436,Item Name 436,Videogame,2017-5-16,53.99
I437,Item Name 437,Accessory,2017-10-11,25.99
I438,Item Name 438,Videogame,2017-3-15,10.99
I439,Item Name 439,Accessory,2017-4-13,11.99
I440,Item Name 440,Videogame,2017-6-15,55.99
I441,Item Name 441,Other,2017-10-21,56.99
I442,Item Name 442,Accessory,2017-3-11,27.99
I443,Item Name 443,Videogame,2017-4-25,36.99
I444,Item Name 444,Console,2017-2-20,48.99
I445,Item Name 445,Videogame,2017-2-26,4.99
I446,Item Name 446,Console,2017-12-11,36.99
I447,Item Name 447,Other,2017-1-17,17.99
I448,Item Name 448,Accessory,2017-11-14,22.99
I449,Item Name 449,Food/Drink,2017-11-1,5.99
I450,Item Name 450,Videogame,2017-2-24,30.99
I451,Item Name 451,Other,2017-5-4,20.99
I452,Item Name 452,Videogame,2017-4-22,23.99
I453,Item Name 453,Accessory,2017-1-11,23.99
I454,Item Name 454,Console,2017-11-7,44.99
I455,Item Name 455,Other,2017-6-11,30.99
I456,Item Name 456,Accessory,2017-6-12,29.99
I457,Item Name 457,Videogame,2017-1-23,17.99
I458,Item Name 458,Console,2017-9-12,18.99
I459,Item Name 459,Accessory,2017-3-20,49.99
I460,Item Name 460,Accessory,2017-9-14,53.99
I461,Item Name 461,Food/Drink,2017-3-27,4.99
I462,Item Name 462,Console,2017-11-12,22.99
I463,Item Name 463,Videogame,2017-2-4,16.99
I464,Item Name 464,Food/Drink,2017-3-27,14.99
I465,Item Name 465,Other,2017-3-17,44.99
I466,Item Name 466,Food/Drink,2017-3-10,8.99
I467,Item Name 467,Videogame,2017-3-5,12.99
I468,Item Name 468,Videogame,2017-11-20,1.99
I469,Item Name 469,Videogame,2017-4-15,51.99
I470,Item Name 470,Food/Drink,2017-4-26,7.99
I471,Item Name 471,Videogame,2017-11-23,13.99
I472,Item Name 472,Console,2017-11-9,46.99
I473,Item Name 473,Videogame,2017-3-7,8.99
I474,Item Name 474,Console,2017-8-16,37.99
I475,Item Name 475,Food/Drink,2017-12-8,38.99
I476,Item Name 476,Other,2017-9-21,23.99
I477,Item Name 477,Console,2017-11-23,45.99
I478,Item Name 478,Videogame,2017-6-24,50.99
I479,Item Name 479,Accessory,2017-11-10,34.99
I480,Item Name 480,Food/Drink,2017-12-26,37.99
I481,Item Name 481,Food/Drink,2017-7-6,28.99
I482,Item Name 482,Accessory,2017-8-22,31.99
I483,Item Name 483,Accessory,2017-8-5,30.99
I484,Item Name 484,Videogame,2017-7-11,27.99
I485,Item Name 485,Videogame,2017-9-5,25.99
I486,Item Name 486,Videogame,2017-1-8,33.99
I487,Item Name 487,Other,2017-2-6,49.99
I488,Item Name 488,Food/Drink,2017-8-11,32.99
I489,Item Name 489,Other,2017-7-15,57.99
I490,Item Name 490,Other,2017-11-8,25.99
I491,Item Name 491,Other,2017-5-2,37.99
I492,Item Name 492,Console,2017-9-11,35.99
I493,Item Name 493,Console,2017-5-7,3.99
I494,Item Name 494,Food/Drink,2017-2-19,19.99
I495,Item Name 495,Other,2017-9-1,19.99
I496,Item Name 496,Videogame,2017-10-15,19.99
I497,Item Name 497,Videogame,2017-9-15,16.99
I498,Item Name 498,Videogame,2017-10-6,29.99
I499,Item Name 499,Food/Drink,2017-7-8,41.99
I500,Item Name 500,Other,2017-8-17,6.99
I501,Item Name 501,Videogame,2017-12-24,42.99
I502,Item Name 502,Console,2017-3-14,24.99
I503,Item Name 503,Other,2017-4-20,57.99
I504,Item Name 504,Console,2017-6-9,11.99
I505,Item Name 505,Accessory,2017-10-10,12.99
I506,Item Name 506,Videogame,2017-8-7,35.99
I507,Item Name 507,Console,2017-7-26,20.99
I508,Item Name 508,Console,2017-6-9,8.99
I509,Item Name 509,Accessory,2017-10-24,30.99
I510,Item Name 510,Accessory,2017-2-25,30.99
I511,Item Name 511,Other,2017-11-11,41.99
I512,Item Name 512,Food/Drink,2017-4-21,44.99
I513,Item Name 513,Videogame,2017-9-13,27.99
I514,Item Name 514,Other,2017-8-23,9.99
I515,Item Name 515,Console,2017-1-1,41.99
I516,Item Name 516,Food/Drink,2017-9-10,31.99
I517,Item Name 517,Console,2017-2-26,42.99
I518,Item Name 518,Console,2017-6-5,25.99
I519,Item Name 519,Videogame,2017-9-4,16.99
I520,Item Name 520,Other,2017-12-10,25.99
I521,Item Name 521,Console,2017-4-19,10.99
I522,Item Name 522,Accessory,2017-4-3,28.99
I523,Item Name 523,Videogame,2017-9-12,41.99
I524,Item Name 524,Console,2017-4-4,27.99
I525,Item Name 525,Accessory,2017-1-24,59.99
I526,Item Name 526,Food/Drink,2017-3-3,41.99
I527,Item Name 527,Food/Drink,2017-11-4,54.99
I528,Item Name 528,Videogame,2017-7-10,43.99
I529,Item Name 529,Console,2017-8-20,11.99
I530,Item Name 530,Other,2017-7-8,49.99
I531,Item Name 531,Other,2017-6-17,50.99
I532,Item Name 532,Console,2017-3-23,13.99
I533,Item Name 533,Other,2017-3-14,53.99
I534,Item Name 534,Videogame,2017-9-7,6.99
I535,Item Name 535,Accessory,2017-12-8,33.99
I536,Item Name 536,Console,2017-11-6,53.99
I537,Item Name 537,Food/Drink,2017-5-14,27.99
I538,Item Name 538,Videogame,2017-2-22,21.99
I539,Item Name 539,Console,2017-9-16,15.99
I540,Item Name 540,Accessory,2017-2-9,30.99
I541,Item Name 541,Accessory,2017-7-20,22.99
I542,Item Name 542,Videogame,2017-8-14,26.99
I543,Item Name 543,Videogame,2017-9-1,15.99
I544,Item Name 544,Videogame,2017-2-27,57.99
I545,Item Name 545,Console,2017-10-4,51.99
I546,Item Name 546,Other,2017-3-12,23.99
I547,Item Name 547,Other,2017-5-16,37.99
I548,Item Name 548,Videogame,2017-9-14,33.99
I549,Item Name 549,Console,2017-10-2,38.99
